customer_id,age,tenure,monthly_charges,total_charges,contract_type,payment_method,churn
CUST_08479,46,1,111.59,102.17,One year,Mailed check,0
CUST_08480,39,15,59.15,789.23,Month-to-month,Credit card,0
CUST_08481,28,4,102.13,450.22,Month-to-month,Bank transfer,1
CUST_08482,37,3,39.73,121.27,One year,Mailed check,0
CUST_08483,46,3,24.82,57.46,One year,Credit card,0
CUST_08484,68,14,98.17,1367.81,Two year,Bank transfer,0
CUST_08485,58,17,74.19,1239.1,One year,Bank transfer,0
CUST_08486,59,3,70.37,109.1,Month-to-month,Bank transfer,1
CUST_08487,51,72,47.22,3377.94,Month-to-month,Credit card,1
CUST_08488,18,7,27.23,190.24,One year,Mailed check,0
CUST_08489,48,14,68.29,915.48,One year,Electronic check,0
CUST_08490,47,5,106.72,536.17,Month-to-month,Bank transfer,1
CUST_08491,65,16,32.0,554.41,One year,Credit card,0
CUST_08492,35,33,112.92,3696.59,Two year,Bank transfer,0
CUST_08493,72,17,47.47,735.04,One year,Credit card,0
CUST_08494,34,8,73.22,588.25,One year,Electronic check,1
CUST_08495,55,6,26.65,181.23,Two year,Bank transfer,0
CUST_08496,31,34,62.5,2210.84,One year,Electronic check,0
CUST_08497,40,3,32.59,73.5,Month-to-month,Bank transfer,1
CUST_08498,42,11,24.8,274.51,Month-to-month,Bank transfer,1
CUST_08499,32,3,116.66,410.68,One year,Credit card,1
CUST_08500,63,7,93.01,608.1,Month-to-month,Electronic check,1
CUST_08501,73,3,91.91,303.54,Two year,Electronic check,1
CUST_08502,39,52,29.05,1536.76,Two year,Electronic check,1
CUST_08503,20,31,112.94,3532.04,Month-to-month,Electronic check,1
CUST_08504,73,19,66.95,1242.75,One year,Electronic check,0
CUST_08505,72,6,105.23,585.41,One year,Credit card,1
CUST_08506,36,17,21.26,348.65,Month-to-month,Mailed check,1
CUST_08507,74,17,49.82,846.31,One year,Credit card,0
CUST_08508,61,21,119.6,2444.65,One year,Electronic check,1
CUST_08509,51,1,62.78,88.78,One year,Credit card,1
CUST_08510,52,72,108.85,7879.19,Month-to-month,Electronic check,1
CUST_08511,67,15,52.8,729.53,One year,Credit card,1
CUST_08512,18,62,72.53,4541.81,Month-to-month,Bank transfer,0
CUST_08513,69,0,105.42,0.0,One year,Mailed check,1
CUST_08514,38,6,80.58,447.04,Month-to-month,Bank transfer,1
CUST_08515,46,2,92.52,186.39,One year,Credit card,1
CUST_08516,23,35,42.88,1505.64,Month-to-month,Bank transfer,0
CUST_08517,54,9,35.59,388.02,Month-to-month,Electronic check,1
CUST_08518,18,44,43.03,1925.01,Month-to-month,Bank transfer,1
CUST_08519,68,42,69.3,2924.42,Two year,Credit card,0
CUST_08520,18,26,100.1,2569.05,Month-to-month,Credit card,0
CUST_08521,44,26,55.4,1415.44,One year,Bank transfer,0
CUST_08522,38,28,76.48,2093.39,Month-to-month,Electronic check,1
CUST_08523,70,26,100.48,2588.56,One year,Credit card,0
CUST_08524,33,11,43.88,568.96,One year,Credit card,0
CUST_08525,61,27,108.3,2918.5,Month-to-month,Bank transfer,1
CUST_08526,71,54,115.31,6235.85,Month-to-month,Mailed check,1
CUST_08527,57,9,23.9,193.08,Month-to-month,Bank transfer,1
CUST_08528,43,69,25.91,1740.98,One year,Electronic check,0
CUST_08529,33,0,29.1,7.37,Month-to-month,Credit card,0
CUST_08530,45,10,97.68,984.27,One year,Credit card,0
CUST_08531,18,3,38.93,174.82,Month-to-month,Electronic check,1
CUST_08532,53,3,92.57,253.23,One year,Credit card,0
CUST_08533,27,40,64.13,2543.22,One year,Credit card,0
CUST_08534,60,60,103.63,6179.05,Month-to-month,Mailed check,1
CUST_08535,34,36,100.86,3641.98,Two year,Bank transfer,1
CUST_08536,74,72,115.97,8403.42,Two year,Electronic check,0
CUST_08537,40,5,45.1,277.17,Month-to-month,Electronic check,1
CUST_08538,24,3,42.92,214.47,One year,Bank transfer,1
CUST_08539,61,17,23.15,330.19,Month-to-month,Electronic check,0
CUST_08540,70,42,61.04,2580.28,One year,Credit card,1
CUST_08541,24,0,65.91,22.39,Month-to-month,Credit card,1
CUST_08542,61,72,116.45,8310.59,Two year,Electronic check,1
CUST_08543,32,22,103.08,2315.74,Month-to-month,Electronic check,1
CUST_08544,51,72,36.68,2526.39,Two year,Electronic check,0
CUST_08545,63,10,99.85,986.39,One year,Credit card,1
CUST_08546,62,14,37.83,447.07,Month-to-month,Credit card,0
CUST_08547,21,33,27.78,1067.69,Month-to-month,Bank transfer,0
CUST_08548,31,37,103.71,3831.54,One year,Credit card,0
CUST_08549,31,6,117.6,753.09,Month-to-month,Electronic check,1
CUST_08550,33,63,28.81,1816.36,Two year,Electronic check,0
CUST_08551,24,48,101.39,4831.35,Two year,Mailed check,0
CUST_08552,49,0,105.92,55.36,One year,Bank transfer,0
CUST_08553,36,3,31.88,93.97,One year,Bank transfer,0
CUST_08554,19,16,48.33,714.14,Month-to-month,Electronic check,1
CUST_08555,27,14,93.37,1275.53,Two year,Mailed check,0
CUST_08556,67,29,100.77,2872.15,Month-to-month,Bank transfer,1
CUST_08557,34,2,55.4,106.34,Month-to-month,Mailed check,1
CUST_08558,54,24,35.99,849.71,Month-to-month,Electronic check,0
CUST_08559,29,22,84.83,1855.9,Two year,Electronic check,0
CUST_08560,23,6,90.2,565.02,Month-to-month,Electronic check,0
CUST_08561,39,18,70.36,1400.6,Two year,Bank transfer,1
CUST_08562,49,6,34.49,210.63,One year,Electronic check,0
CUST_08563,58,3,104.45,272.61,Month-to-month,Credit card,1
CUST_08564,37,20,84.53,1803.87,One year,Electronic check,0
CUST_08565,18,72,106.92,7772.09,Month-to-month,Bank transfer,1
CUST_08566,71,6,113.3,707.32,Month-to-month,Credit card,1
CUST_08567,64,10,100.57,1012.56,One year,Electronic check,1
CUST_08568,70,7,115.87,830.85,Month-to-month,Mailed check,1
CUST_08569,23,7,115.43,690.9,Month-to-month,Mailed check,1
CUST_08570,36,12,81.93,903.31,Month-to-month,Mailed check,1
CUST_08571,35,29,92.82,2735.48,One year,Bank transfer,0
CUST_08572,23,0,89.94,72.19,One year,Electronic check,1
CUST_08573,62,72,82.11,5821.57,Month-to-month,Electronic check,1
CUST_08574,50,1,21.94,0.0,Month-to-month,Credit card,1
CUST_08575,40,51,55.59,2801.86,Month-to-month,Bank transfer,1
CUST_08576,40,53,30.01,1543.65,Month-to-month,Electronic check,0
CUST_08577,43,17,50.03,865.73,One year,Bank transfer,0
CUST_08578,30,3,26.86,117.83,Month-to-month,Electronic check,0
CUST_08579,24,19,112.0,2077.05,One year,Electronic check,1
CUST_08580,32,23,65.13,1426.98,Two year,Electronic check,0
CUST_08581,61,46,38.94,1732.48,Two year,Credit card,1
CUST_08582,44,19,78.48,1468.44,Month-to-month,Mailed check,1
CUST_08583,43,12,39.65,555.22,One year,Credit card,0
CUST_08584,50,43,100.44,4322.26,Two year,Mailed check,0
CUST_08585,32,72,50.59,3738.93,Month-to-month,Credit card,0
CUST_08586,53,24,51.49,1275.38,Two year,Electronic check,0
CUST_08587,62,49,107.0,5211.71,Two year,Bank transfer,1
CUST_08588,72,21,75.92,1601.09,Month-to-month,Mailed check,1
CUST_08589,44,28,108.73,3018.19,One year,Electronic check,0
CUST_08590,74,27,61.29,1600.12,Month-to-month,Credit card,1
CUST_08591,22,29,54.39,1561.94,Month-to-month,Electronic check,1
CUST_08592,19,9,70.62,675.13,Two year,Credit card,1
CUST_08593,72,20,26.15,494.16,Two year,Credit card,0
CUST_08594,50,21,35.42,731.93,Two year,Mailed check,0
CUST_08595,33,9,41.95,348.0,Month-to-month,Credit card,1
CUST_08596,40,10,101.67,1084.27,Two year,Electronic check,1
CUST_08597,55,34,93.38,3165.94,Two year,Mailed check,0
CUST_08598,72,20,39.33,770.58,Two year,Credit card,1
CUST_08599,33,3,47.67,128.18,Two year,Credit card,0
CUST_08600,31,43,114.43,4936.86,One year,Electronic check,0
CUST_08601,46,51,28.58,1461.94,Month-to-month,Bank transfer,0
CUST_08602,43,15,74.75,1169.38,Month-to-month,Mailed check,0
CUST_08603,52,5,72.2,341.84,Month-to-month,Credit card,0
CUST_08604,32,70,92.57,6568.59,One year,Electronic check,0
CUST_08605,20,51,46.14,2316.93,Month-to-month,Mailed check,0
CUST_08606,40,6,113.48,686.97,One year,Electronic check,1
CUST_08607,46,2,61.06,145.61,Month-to-month,Bank transfer,0
CUST_08608,51,13,48.57,630.44,Two year,Bank transfer,0
CUST_08609,50,27,53.69,1450.35,Month-to-month,Mailed check,0
CUST_08610,58,4,54.87,175.47,Month-to-month,Bank transfer,0
CUST_08611,58,17,39.89,711.76,Month-to-month,Bank transfer,1
CUST_08612,40,13,112.81,1474.5,Month-to-month,Electronic check,1
CUST_08613,24,53,37.49,1988.35,One year,Bank transfer,0
CUST_08614,20,13,108.28,1312.61,One year,Electronic check,1
CUST_08615,49,18,60.49,1117.12,One year,Bank transfer,1
CUST_08616,48,72,46.93,3410.28,Two year,Bank transfer,0
CUST_08617,35,8,39.85,180.89,Month-to-month,Electronic check,1
CUST_08618,60,8,70.43,595.43,Two year,Bank transfer,0
CUST_08619,24,38,86.93,3291.81,Two year,Bank transfer,0
CUST_08620,58,7,109.82,685.69,Two year,Bank transfer,1
CUST_08621,18,42,85.24,3531.73,Month-to-month,Bank transfer,1
CUST_08622,31,2,68.37,74.92,Month-to-month,Bank transfer,0
CUST_08623,69,2,23.35,4.23,One year,Credit card,0
CUST_08624,49,55,111.54,6161.54,Month-to-month,Bank transfer,1
CUST_08625,23,18,110.24,2013.71,Month-to-month,Mailed check,0
CUST_08626,56,30,57.87,1765.0,Month-to-month,Credit card,1
CUST_08627,27,6,22.9,124.56,One year,Electronic check,0
CUST_08628,24,4,93.34,504.78,Month-to-month,Electronic check,1
CUST_08629,43,43,99.17,4141.52,Two year,Bank transfer,1
CUST_08630,51,10,74.25,692.12,One year,Credit card,0
CUST_08631,47,14,60.29,856.72,Month-to-month,Electronic check,1
CUST_08632,53,0,105.11,0.0,Two year,Electronic check,0
CUST_08633,38,11,39.25,417.97,Two year,Electronic check,0
CUST_08634,34,35,63.96,2240.8,Month-to-month,Mailed check,0
CUST_08635,50,41,22.45,905.68,Month-to-month,Credit card,0
CUST_08636,27,28,36.4,950.24,Month-to-month,Credit card,1
CUST_08637,68,28,114.08,3235.62,Two year,Electronic check,0
CUST_08638,64,16,77.81,1286.67,Month-to-month,Electronic check,1
CUST_08639,59,18,100.56,1888.96,One year,Credit card,1
CUST_08640,68,32,68.65,2102.6,One year,Electronic check,0
CUST_08641,29,6,103.48,659.35,One year,Mailed check,1
CUST_08642,73,6,73.9,400.24,Month-to-month,Electronic check,1
CUST_08643,33,71,20.45,1445.82,Month-to-month,Electronic check,1
CUST_08644,58,0,109.97,0.0,Month-to-month,Mailed check,1
CUST_08645,49,3,34.86,56.7,Month-to-month,Mailed check,0
CUST_08646,32,20,65.06,1332.29,One year,Bank transfer,0
CUST_08647,44,32,67.67,2249.42,Two year,Bank transfer,0
CUST_08648,45,18,24.72,543.6,Two year,Bank transfer,0
CUST_08649,34,10,25.31,304.88,Month-to-month,Credit card,0
CUST_08650,63,72,96.26,6874.97,Month-to-month,Credit card,1
CUST_08651,67,29,50.05,1444.95,Two year,Electronic check,0
CUST_08652,19,42,60.96,2557.6,Two year,Bank transfer,0
CUST_08653,53,0,76.41,26.63,Month-to-month,Credit card,1
CUST_08654,67,6,57.34,380.78,One year,Credit card,0
CUST_08655,24,11,97.5,1049.31,Month-to-month,Electronic check,1
CUST_08656,30,4,108.45,496.35,Month-to-month,Bank transfer,1
CUST_08657,32,1,25.97,143.64,One year,Bank transfer,1
CUST_08658,42,6,83.54,519.15,Two year,Bank transfer,0
CUST_08659,40,18,51.77,903.58,Month-to-month,Mailed check,1
CUST_08660,39,28,78.33,2246.97,One year,Electronic check,0
CUST_08661,43,35,68.39,2449.3,One year,Bank transfer,0
CUST_08662,50,1,53.37,88.15,One year,Mailed check,0
CUST_08663,28,13,29.48,383.07,One year,Electronic check,0
CUST_08664,27,3,75.94,298.09,Month-to-month,Credit card,1
CUST_08665,42,13,31.28,358.55,Month-to-month,Electronic check,1
CUST_08666,54,13,35.61,459.69,One year,Electronic check,0
CUST_08667,65,16,118.22,1986.73,One year,Credit card,0
CUST_08668,60,53,51.67,2737.44,Month-to-month,Mailed check,1
CUST_08669,70,39,78.44,3060.53,One year,Mailed check,0
CUST_08670,55,24,47.22,1144.26,One year,Bank transfer,0
CUST_08671,58,51,106.55,5388.56,One year,Electronic check,1
CUST_08672,62,27,48.33,1247.72,One year,Electronic check,0
CUST_08673,41,41,56.69,2297.51,One year,Electronic check,1
CUST_08674,57,19,80.84,1526.76,Month-to-month,Electronic check,1
CUST_08675,63,17,107.0,1877.74,One year,Credit card,0
CUST_08676,73,30,101.62,3061.73,Month-to-month,Credit card,1
CUST_08677,50,0,46.39,75.91,One year,Mailed check,0
CUST_08678,34,28,102.96,2909.72,One year,Electronic check,1
CUST_08679,41,65,90.12,5901.07,Month-to-month,Electronic check,1
CUST_08680,54,30,118.98,3601.01,Month-to-month,Mailed check,1
CUST_08681,74,0,113.54,79.45,Month-to-month,Credit card,1
CUST_08682,19,11,73.31,809.37,One year,Credit card,1
CUST_08683,49,39,94.99,3709.25,Month-to-month,Electronic check,1
CUST_08684,74,72,77.02,5492.33,Month-to-month,Electronic check,1
CUST_08685,41,11,79.5,919.14,One year,Electronic check,0
CUST_08686,26,44,30.15,1302.11,Month-to-month,Credit card,1
CUST_08687,21,47,20.22,986.77,Month-to-month,Bank transfer,0
CUST_08688,34,3,24.82,84.08,Two year,Mailed check,0
CUST_08689,34,44,116.66,5075.62,Two year,Credit card,0
CUST_08690,70,9,32.63,298.51,Month-to-month,Credit card,0
CUST_08691,67,21,24.44,491.84,One year,Mailed check,0
CUST_08692,65,18,50.96,845.82,One year,Electronic check,1
CUST_08693,47,26,78.82,2066.1,Two year,Electronic check,1
CUST_08694,57,32,114.85,3760.86,One year,Electronic check,0
CUST_08695,28,13,89.99,1121.12,One year,Bank transfer,0
CUST_08696,38,52,47.64,2343.4,Two year,Bank transfer,0
CUST_08697,38,39,113.91,4544.43,Month-to-month,Bank transfer,1
CUST_08698,35,36,23.6,769.16,One year,Electronic check,0
CUST_08699,72,14,117.91,1739.07,Month-to-month,Credit card,1
CUST_08700,46,0,25.86,66.02,Two year,Bank transfer,0
CUST_08701,41,16,95.38,1530.24,Two year,Electronic check,1
CUST_08702,27,54,24.53,1292.53,Month-to-month,Bank transfer,0
CUST_08703,62,5,113.16,622.92,Month-to-month,Credit card,1
CUST_08704,34,72,30.87,2230.78,Month-to-month,Mailed check,0
CUST_08705,35,39,25.05,1069.08,Month-to-month,Electronic check,1
CUST_08706,59,29,108.93,3185.95,One year,Electronic check,1
CUST_08707,65,27,29.58,887.31,One year,Electronic check,0
CUST_08708,37,21,99.79,2135.87,One year,Credit card,0
CUST_08709,54,30,94.7,2907.24,One year,Bank transfer,0
CUST_08710,62,13,79.89,1056.8,Month-to-month,Bank transfer,1
CUST_08711,35,44,57.8,2540.39,One year,Credit card,0
CUST_08712,34,28,111.56,3102.79,Two year,Credit card,0
CUST_08713,26,35,107.11,3703.3,One year,Mailed check,0
CUST_08714,31,37,62.62,2311.3,Month-to-month,Bank transfer,0
CUST_08715,66,2,43.17,36.25,Month-to-month,Mailed check,1
CUST_08716,46,1,47.26,26.85,Month-to-month,Mailed check,1
CUST_08717,48,38,42.03,1608.81,One year,Credit card,0
CUST_08718,21,7,74.13,545.36,Month-to-month,Bank transfer,1
CUST_08719,35,20,106.85,2205.52,Two year,Electronic check,0
CUST_08720,37,14,97.36,1375.74,Two year,Mailed check,0
CUST_08721,73,0,99.55,24.25,One year,Credit card,0
CUST_08722,73,0,64.83,0.0,Month-to-month,Credit card,1
CUST_08723,64,42,52.24,2194.46,One year,Bank transfer,0
CUST_08724,60,22,95.74,2110.12,Two year,Mailed check,0
CUST_08725,61,17,99.33,1793.74,Month-to-month,Electronic check,1
CUST_08726,26,69,89.54,6199.42,Two year,Mailed check,0
CUST_08727,30,4,23.21,33.28,One year,Bank transfer,0
CUST_08728,32,7,78.97,564.43,Month-to-month,Electronic check,1
CUST_08729,44,33,54.7,1762.74,One year,Electronic check,1
CUST_08730,32,35,39.62,1354.18,Month-to-month,Bank transfer,0
CUST_08731,45,12,89.44,1075.87,Month-to-month,Bank transfer,1
CUST_08732,54,72,46.85,3395.46,One year,Bank transfer,0
CUST_08733,72,66,111.28,7363.62,Month-to-month,Credit card,1
CUST_08734,36,0,49.81,0.0,Month-to-month,Bank transfer,0
CUST_08735,43,4,75.52,225.34,Month-to-month,Electronic check,1
CUST_08736,69,41,102.78,4207.51,Month-to-month,Credit card,1
CUST_08737,43,9,60.21,538.66,Month-to-month,Mailed check,0
CUST_08738,42,2,102.87,201.32,One year,Electronic check,0
CUST_08739,43,36,92.37,3335.98,Month-to-month,Bank transfer,1
CUST_08740,43,14,112.09,1547.95,Month-to-month,Electronic check,1
CUST_08741,63,16,52.58,886.98,Month-to-month,Mailed check,1
CUST_08742,45,4,30.5,155.6,Month-to-month,Bank transfer,1
CUST_08743,66,25,63.03,1616.89,Month-to-month,Credit card,1
CUST_08744,35,19,98.58,1946.37,Two year,Bank transfer,0
CUST_08745,49,5,65.04,348.95,One year,Electronic check,1
CUST_08746,70,9,46.2,418.48,Two year,Electronic check,1
CUST_08747,20,21,22.76,472.95,Month-to-month,Mailed check,1
CUST_08748,19,62,51.3,3215.76,Two year,Electronic check,0
CUST_08749,50,60,91.34,5484.25,One year,Bank transfer,0
CUST_08750,59,8,34.76,186.56,One year,Bank transfer,0
CUST_08751,36,31,54.09,1647.07,Month-to-month,Bank transfer,0
CUST_08752,34,35,22.02,844.55,Month-to-month,Credit card,0
CUST_08753,61,39,92.18,3502.1,Two year,Bank transfer,0
CUST_08754,50,20,108.07,2178.59,One year,Bank transfer,1
CUST_08755,29,0,76.85,27.4,One year,Mailed check,0
CUST_08756,66,34,22.59,763.73,Month-to-month,Credit card,0
CUST_08757,73,2,41.76,49.84,Month-to-month,Credit card,1
CUST_08758,20,2,63.85,74.69,Two year,Credit card,0
CUST_08759,60,22,78.76,1742.2,One year,Credit card,0
CUST_08760,66,72,69.63,4997.83,One year,Credit card,0
CUST_08761,72,6,111.59,746.68,Month-to-month,Bank transfer,1
CUST_08762,43,24,113.86,2756.56,One year,Bank transfer,0
CUST_08763,52,8,30.72,226.02,Month-to-month,Electronic check,1
CUST_08764,25,54,33.84,1842.24,Month-to-month,Credit card,0
CUST_08765,69,21,55.81,1138.17,One year,Bank transfer,0
CUST_08766,53,5,62.12,301.41,One year,Credit card,0
CUST_08767,70,7,78.61,461.25,Month-to-month,Bank transfer,1
CUST_08768,71,13,97.32,1247.24,One year,Credit card,1
CUST_08769,24,3,33.58,127.99,One year,Bank transfer,0
CUST_08770,63,1,100.26,91.83,Two year,Electronic check,0
CUST_08771,63,27,81.0,2231.64,Month-to-month,Electronic check,1
CUST_08772,53,12,118.09,1480.38,Month-to-month,Credit card,1
CUST_08773,33,31,85.12,2674.61,Two year,Mailed check,0
CUST_08774,41,2,91.61,282.75,One year,Electronic check,0
CUST_08775,71,22,39.52,921.2,One year,Mailed check,0
CUST_08776,18,14,96.89,1358.22,Month-to-month,Electronic check,1
CUST_08777,66,1,27.93,17.78,Two year,Credit card,0
CUST_08778,42,18,85.65,1521.3,One year,Electronic check,1
CUST_08779,27,2,25.56,15.67,One year,Mailed check,1
CUST_08780,71,42,31.52,1340.42,Two year,Bank transfer,0
CUST_08781,33,23,30.79,689.91,One year,Credit card,0
CUST_08782,33,19,25.25,412.68,Month-to-month,Credit card,0
CUST_08783,25,3,52.11,196.23,One year,Electronic check,1
CUST_08784,46,8,119.44,926.45,One year,Credit card,1
CUST_08785,56,16,54.82,801.74,One year,Bank transfer,0
CUST_08786,45,24,96.08,2361.75,One year,Electronic check,1
CUST_08787,23,4,33.23,190.54,Month-to-month,Bank transfer,1
CUST_08788,33,0,65.45,0.0,Two year,Credit card,0
CUST_08789,37,10,38.51,358.29,One year,Bank transfer,1
CUST_08790,33,15,39.21,547.91,Month-to-month,Credit card,1
CUST_08791,24,4,29.97,87.75,One year,Bank transfer,0
CUST_08792,58,16,63.2,907.37,Two year,Bank transfer,0
CUST_08793,31,9,27.55,227.03,Month-to-month,Electronic check,0
CUST_08794,60,14,110.98,1534.83,Month-to-month,Credit card,1
CUST_08795,43,10,64.79,726.89,Month-to-month,Bank transfer,1
CUST_08796,43,23,103.86,2395.81,Month-to-month,Bank transfer,1
CUST_08797,31,1,117.95,90.93,Month-to-month,Bank transfer,1
CUST_08798,24,4,87.78,362.19,Two year,Bank transfer,1
CUST_08799,50,13,110.15,1364.46,Month-to-month,Credit card,1
CUST_08800,43,10,33.54,339.22,Two year,Bank transfer,0
CUST_08801,74,11,103.0,1099.86,Month-to-month,Bank transfer,1
CUST_08802,62,39,47.12,1844.04,Two year,Electronic check,1
CUST_08803,37,52,67.26,3520.59,Month-to-month,Bank transfer,1
CUST_08804,20,6,84.66,480.36,One year,Bank transfer,0
CUST_08805,69,43,110.35,4758.65,Month-to-month,Bank transfer,0
CUST_08806,21,14,111.1,1520.83,Month-to-month,Bank transfer,1
CUST_08807,43,7,29.21,151.68,Month-to-month,Electronic check,1
CUST_08808,28,72,56.46,4110.9,One year,Electronic check,0
CUST_08809,19,41,99.32,4123.52,Month-to-month,Bank transfer,1
CUST_08810,31,72,90.32,6513.38,Two year,Bank transfer,0
CUST_08811,61,4,22.64,129.61,Month-to-month,Electronic check,1
CUST_08812,47,3,64.99,117.67,Month-to-month,Mailed check,1
CUST_08813,66,16,102.93,1687.96,Month-to-month,Mailed check,1
